filename,label
Image_2066.jpg,AFRICAN GIANT SWALLOWTAIL
Image_2067.jpg,CLODIUS PARNASSIAN
Image_2068.jpg,TROPICAL LEAFWING
Image_2069.jpg,AFRICAN GIANT SWALLOWTAIL
Image_2070.jpg,EASTERN COMA
Image_2071.jpg,PAINTED LADY
Image_2072.jpg,MONARCH
Image_2073.jpg,TROPICAL LEAFWING
Image_2074.jpg,PINE WHITE
Image_2075.jpg,CRIMSON PATCH
Image_2076.jpg,CABBAGE WHITE
Image_2077.jpg,METALMARK
Image_2078.jpg,RED ADMIRAL
Image_2079.jpg,GREY HAIRSTREAK
Image_2080.jpg,CLEOPATRA
Image_2081.jpg,AFRICAN GIANT SWALLOWTAIL
Image_2082.jpg,PAPER KITE
Image_2083.jpg,ULYSES
Image_2084.jpg,MONARCH
Image_2085.jpg,ELBOWED PIERROT
Image_2086.jpg,ORANGE OAKLEAF
Image_2087.jpg,PAPER KITE
Image_2088.jpg,MONARCH
Image_2089.jpg,CRIMSON PATCH
Image_2090.jpg,COPPER TAIL
Image_2091.jpg,CAIRNS BIRDWING
Image_2092.jpg,CLOUDED SULPHUR
Image_2093.jpg,AMERICAN SNOOT
Image_2094.jpg,COMMON BANDED AWL
Image_2095.jpg,BLUE MORPHO
Image_2096.jpg,EASTERN DAPPLE WHITE
Image_2097.jpg,CABBAGE WHITE
Image_2098.jpg,CRECENT
Image_2099.jpg,CLOUDED SULPHUR
Image_2100.jpg,WOOD SATYR
Image_2101.jpg,ADONIS
Image_2102.jpg,AN 88
Image_2103.jpg,SLEEPY ORANGE
Image_2104.jpg,AFRICAN GIANT SWALLOWTAIL
Image_2105.jpg,MESTRA
Image_2106.jpg,RED POSTMAN
Image_2107.jpg,ULYSES
Image_2108.jpg,SOUTHERN DOGFACE
Image_2109.jpg,PIPEVINE SWALLOW
Image_2110.jpg,BANDED ORANGE HELICONIAN
Image_2111.jpg,MOURNING CLOAK
Image_2112.jpg,MOURNING CLOAK
Image_2113.jpg,ORANGE TIP
Image_2114.jpg,EASTERN PINE ELFIN
Image_2115.jpg,BLACK HAIRSTREAK
Image_2116.jpg,TWO BARRED FLASHER
Image_2117.jpg,BLUE SPOTTED CROW
Image_2118.jpg,VICEROY
Image_2119.jpg,TWO BARRED FLASHER
Image_2120.jpg,EASTERN DAPPLE WHITE
Image_2121.jpg,MANGROVE SKIPPER
Image_2122.jpg,INDRA SWALLOW
Image_2123.jpg,BANDED ORANGE HELICONIAN
Image_2124.jpg,MONARCH
Image_2125.jpg,MOURNING CLOAK
Image_2126.jpg,PAINTED LADY
Image_2127.jpg,CHECQUERED SKIPPER
Image_2128.jpg,PURPLE HAIRSTREAK
Image_2129.jpg,SCARCE SWALLOW
Image_2130.jpg,COMMON BANDED AWL
Image_2131.jpg,TWO BARRED FLASHER
Image_2132.jpg,ADONIS
Image_2133.jpg,SOUTHERN DOGFACE
Image_2134.jpg,GREAT EGGFLY
Image_2135.jpg,TWO BARRED FLASHER
Image_2136.jpg,MILBERTS TORTOISESHELL
Image_2137.jpg,SOUTHERN DOGFACE
Image_2138.jpg,MOURNING CLOAK
Image_2139.jpg,DANAID EGGFLY
Image_2140.jpg,AFRICAN GIANT SWALLOWTAIL
Image_2141.jpg,PURPLE HAIRSTREAK
Image_2142.jpg,BLUE SPOTTED CROW
Image_2143.jpg,COMMON WOOD-NYMPH
Image_2144.jpg,MILBERTS TORTOISESHELL
Image_2145.jpg,CHECQUERED SKIPPER
Image_2146.jpg,QUESTION MARK
Image_2147.jpg,POPINJAY
Image_2148.jpg,EASTERN PINE ELFIN
Image_2149.jpg,RED ADMIRAL
Image_2150.jpg,GREAT JAY
Image_2151.jpg,ORANGE OAKLEAF
Image_2152.jpg,ORANGE OAKLEAF
Image_2153.jpg,PAINTED LADY
Image_2154.jpg,PURPLISH COPPER
Image_2155.jpg,PIPEVINE SWALLOW
Image_2156.jpg,CRECENT
Image_2157.jpg,BLUE SPOTTED CROW
Image_2158.jpg,MANGROVE SKIPPER
Image_2159.jpg,ORCHARD SWALLOW
Image_2160.jpg,BLACK HAIRSTREAK
Image_2161.jpg,RED SPOTTED PURPLE
Image_2162.jpg,TWO BARRED FLASHER
Image_2163.jpg,VICEROY
Image_2164.jpg,AMERICAN SNOOT
Image_2165.jpg,PIPEVINE SWALLOW
Image_2166.jpg,LARGE MARBLE
Image_2167.jpg,QUESTION MARK
Image_2168.jpg,VICEROY
Image_2169.jpg,DANAID EGGFLY
Image_2170.jpg,GREY HAIRSTREAK
Image_2171.jpg,YELLOW SWALLOW TAIL
Image_2172.jpg,AMERICAN SNOOT
Image_2173.jpg,SOOTYWING
Image_2174.jpg,APPOLLO
Image_2175.jpg,SILVER SPOT SKIPPER
Image_2176.jpg,PAINTED LADY
Image_2177.jpg,ZEBRA LONG WING
Image_2178.jpg,BECKERS WHITE
Image_2179.jpg,METALMARK
Image_2180.jpg,CHECQUERED SKIPPER
Image_2181.jpg,CRIMSON PATCH
Image_2182.jpg,WOOD SATYR
Image_2183.jpg,POPINJAY
Image_2184.jpg,ELBOWED PIERROT
Image_2185.jpg,PINE WHITE
Image_2186.jpg,GOLD BANDED
Image_2187.jpg,GREEN CELLED CATTLEHEART
Image_2188.jpg,GREAT EGGFLY
Image_2189.jpg,ORANGE TIP
Image_2190.jpg,COMMON WOOD-NYMPH
Image_2191.jpg,BLACK HAIRSTREAK
Image_2192.jpg,PEACOCK
Image_2193.jpg,YELLOW SWALLOW TAIL
Image_2194.jpg,RED CRACKER
Image_2195.jpg,EASTERN PINE ELFIN
Image_2196.jpg,STRAITED QUEEN
Image_2197.jpg,MOURNING CLOAK
Image_2198.jpg,RED CRACKER
Image_2199.jpg,METALMARK
Image_2200.jpg,CLEOPATRA
Image_2201.jpg,CLOUDED SULPHUR
Image_2202.jpg,PINE WHITE
Image_2203.jpg,ADONIS
Image_2204.jpg,IPHICLUS SISTER
Image_2205.jpg,BANDED ORANGE HELICONIAN
Image_2206.jpg,ORANGE TIP
Image_2207.jpg,QUESTION MARK
Image_2208.jpg,MESTRA
Image_2209.jpg,ELBOWED PIERROT
Image_2210.jpg,YELLOW SWALLOW TAIL
Image_2211.jpg,ORANGE OAKLEAF
Image_2212.jpg,CRECENT
Image_2213.jpg,CLOUDED SULPHUR
Image_2214.jpg,MOURNING CLOAK
Image_2215.jpg,RED POSTMAN
Image_2216.jpg,CABBAGE WHITE
Image_2217.jpg,COMMON BANDED AWL
Image_2218.jpg,ZEBRA LONG WING
Image_2219.jpg,CRIMSON PATCH
Image_2220.jpg,INDRA SWALLOW
Image_2221.jpg,AFRICAN GIANT SWALLOWTAIL
Image_2222.jpg,AFRICAN GIANT SWALLOWTAIL
Image_2223.jpg,YELLOW SWALLOW TAIL
Image_2224.jpg,CABBAGE WHITE
Image_2225.jpg,CHESTNUT
Image_2226.jpg,PAINTED LADY
Image_2227.jpg,DANAID EGGFLY
Image_2228.jpg,TWO BARRED FLASHER
Image_2229.jpg,CLODIUS PARNASSIAN
Image_2230.jpg,BECKERS WHITE
Image_2231.jpg,PURPLISH COPPER
Image_2232.jpg,SOOTYWING
Image_2233.jpg,MOURNING CLOAK
Image_2234.jpg,GREEN CELLED CATTLEHEART
Image_2235.jpg,COPPER TAIL
Image_2236.jpg,MOURNING CLOAK
Image_2237.jpg,BANDED ORANGE HELICONIAN
Image_2238.jpg,AFRICAN GIANT SWALLOWTAIL
Image_2239.jpg,MANGROVE SKIPPER
Image_2240.jpg,CHECQUERED SKIPPER
Image_2241.jpg,STRAITED QUEEN
Image_2242.jpg,ORANGE TIP
Image_2243.jpg,COMMON BANDED AWL
Image_2244.jpg,METALMARK
Image_2245.jpg,SOOTYWING
Image_2246.jpg,GREAT JAY
Image_2247.jpg,QUESTION MARK
Image_2248.jpg,ORCHARD SWALLOW
Image_2249.jpg,ORANGE OAKLEAF
Image_2250.jpg,RED CRACKER
Image_2251.jpg,WOOD SATYR
Image_2252.jpg,PINE WHITE
Image_2253.jpg,ORANGE OAKLEAF
Image_2254.jpg,POPINJAY
Image_2255.jpg,ADONIS
Image_2256.jpg,DANAID EGGFLY
Image_2257.jpg,ORANGE TIP
Image_2258.jpg,COPPER TAIL
Image_2259.jpg,TWO BARRED FLASHER
Image_2260.jpg,GREAT EGGFLY
Image_2261.jpg,PAPER KITE
Image_2262.jpg,GREAT JAY
Image_2263.jpg,AN 88
Image_2264.jpg,CHESTNUT
Image_2265.jpg,MANGROVE SKIPPER
Image_2266.jpg,SCARCE SWALLOW
Image_2267.jpg,APPOLLO
Image_2268.jpg,AMERICAN SNOOT
Image_2269.jpg,EASTERN DAPPLE WHITE
Image_2270.jpg,MILBERTS TORTOISESHELL
Image_2271.jpg,COPPER TAIL
Image_2272.jpg,SLEEPY ORANGE
Image_2273.jpg,BECKERS WHITE
Image_2274.jpg,COPPER TAIL
Image_2275.jpg,ADONIS
Image_2276.jpg,JULIA
Image_2277.jpg,GREEN CELLED CATTLEHEART
Image_2278.jpg,LARGE MARBLE
Image_2279.jpg,CHESTNUT
Image_2280.jpg,RED CRACKER
Image_2281.jpg,GREY HAIRSTREAK
Image_2282.jpg,CRECENT
Image_2283.jpg,GREAT EGGFLY
Image_2284.jpg,AFRICAN GIANT SWALLOWTAIL
Image_2285.jpg,LARGE MARBLE
Image_2286.jpg,CHECQUERED SKIPPER
Image_2287.jpg,AMERICAN SNOOT
Image_2288.jpg,ELBOWED PIERROT
Image_2289.jpg,GREEN CELLED CATTLEHEART
Image_2290.jpg,PEACOCK
Image_2291.jpg,BANDED PEACOCK
Image_2292.jpg,BANDED ORANGE HELICONIAN
Image_2293.jpg,LARGE MARBLE
Image_2294.jpg,BLUE SPOTTED CROW
Image_2295.jpg,POPINJAY
Image_2296.jpg,RED ADMIRAL
Image_2297.jpg,CABBAGE WHITE
Image_2298.jpg,CRECENT
Image_2299.jpg,SCARCE SWALLOW
Image_2300.jpg,MOURNING CLOAK
Image_2301.jpg,TWO BARRED FLASHER
Image_2302.jpg,AMERICAN SNOOT
Image_2303.jpg,PINE WHITE
Image_2304.jpg,LARGE MARBLE
Image_2305.jpg,ORANGE TIP
Image_2306.jpg,MOURNING CLOAK
Image_2307.jpg,BECKERS WHITE
Image_2308.jpg,SILVER SPOT SKIPPER
Image_2309.jpg,EASTERN PINE ELFIN
Image_2310.jpg,ZEBRA LONG WING
Image_2311.jpg,CLOUDED SULPHUR
Image_2312.jpg,AN 88
Image_2313.jpg,MILBERTS TORTOISESHELL
Image_2314.jpg,COMMON WOOD-NYMPH
Image_2315.jpg,GREAT JAY
Image_2316.jpg,MESTRA
Image_2317.jpg,BLUE MORPHO
Image_2318.jpg,DANAID EGGFLY
Image_2319.jpg,CRECENT
Image_2320.jpg,CABBAGE WHITE
Image_2321.jpg,IPHICLUS SISTER
Image_2322.jpg,EASTERN DAPPLE WHITE
Image_2323.jpg,MESTRA
Image_2324.jpg,ATALA
Image_2325.jpg,CLEOPATRA
Image_2326.jpg,GREAT EGGFLY
Image_2327.jpg,MOURNING CLOAK
Image_2328.jpg,MESTRA
Image_2329.jpg,RED CRACKER
Image_2330.jpg,PEACOCK
Image_2331.jpg,BLUE MORPHO
Image_2332.jpg,SOUTHERN DOGFACE
Image_2333.jpg,MILBERTS TORTOISESHELL
Image_2334.jpg,QUESTION MARK
Image_2335.jpg,SOUTHERN DOGFACE
Image_2336.jpg,APPOLLO
Image_2337.jpg,GREAT EGGFLY
Image_2338.jpg,RED SPOTTED PURPLE
Image_2339.jpg,GREAT EGGFLY
Image_2340.jpg,MILBERTS TORTOISESHELL
Image_2341.jpg,CLOUDED SULPHUR
Image_2342.jpg,APPOLLO
Image_2343.jpg,AFRICAN GIANT SWALLOWTAIL
Image_2344.jpg,SOOTYWING
Image_2345.jpg,CRIMSON PATCH
Image_2346.jpg,SOOTYWING
Image_2347.jpg,PIPEVINE SWALLOW
Image_2348.jpg,APPOLLO
Image_2349.jpg,MANGROVE SKIPPER
Image_2350.jpg,MILBERTS TORTOISESHELL
Image_2351.jpg,GREY HAIRSTREAK
Image_2352.jpg,MILBERTS TORTOISESHELL
Image_2353.jpg,AFRICAN GIANT SWALLOWTAIL
Image_2354.jpg,PAINTED LADY
Image_2355.jpg,MOURNING CLOAK
Image_2356.jpg,ATALA
Image_2357.jpg,MILBERTS TORTOISESHELL
Image_2358.jpg,PURPLISH COPPER
Image_2359.jpg,ORANGE TIP
Image_2360.jpg,ADONIS
Image_2361.jpg,ATALA
Image_2362.jpg,WOOD SATYR
Image_2363.jpg,JULIA
Image_2364.jpg,BANDED ORANGE HELICONIAN
Image_2365.jpg,PEACOCK
Image_2366.jpg,ORANGE OAKLEAF
Image_2367.jpg,GREEN CELLED CATTLEHEART
Image_2368.jpg,RED SPOTTED PURPLE
Image_2369.jpg,MALACHITE
Image_2370.jpg,MILBERTS TORTOISESHELL
Image_2371.jpg,CAIRNS BIRDWING
Image_2372.jpg,ORCHARD SWALLOW
Image_2373.jpg,PIPEVINE SWALLOW
Image_2374.jpg,APPOLLO
Image_2375.jpg,COMMON WOOD-NYMPH
Image_2376.jpg,PURPLISH COPPER
Image_2377.jpg,PURPLE HAIRSTREAK
Image_2378.jpg,APPOLLO
Image_2379.jpg,BLUE MORPHO
Image_2380.jpg,INDRA SWALLOW
Image_2381.jpg,PEACOCK
Image_2382.jpg,SLEEPY ORANGE
Image_2383.jpg,GREAT JAY
Image_2384.jpg,BANDED ORANGE HELICONIAN
Image_2385.jpg,PIPEVINE SWALLOW
Image_2386.jpg,PURPLISH COPPER
Image_2387.jpg,ULYSES
Image_2388.jpg,BLACK HAIRSTREAK
Image_2389.jpg,RED ADMIRAL
Image_2390.jpg,MANGROVE SKIPPER
Image_2391.jpg,BLACK HAIRSTREAK
Image_2392.jpg,RED SPOTTED PURPLE
Image_2393.jpg,GOLD BANDED
Image_2394.jpg,BLACK HAIRSTREAK
Image_2395.jpg,COMMON BANDED AWL
Image_2396.jpg,EASTERN PINE ELFIN
Image_2397.jpg,TROPICAL LEAFWING
Image_2398.jpg,RED SPOTTED PURPLE
Image_2399.jpg,IPHICLUS SISTER
Image_2400.jpg,IPHICLUS SISTER
Image_2401.jpg,ADONIS
Image_2402.jpg,PURPLISH COPPER
Image_2403.jpg,GREAT EGGFLY
Image_2404.jpg,WOOD SATYR
Image_2405.jpg,MONARCH
Image_2406.jpg,RED SPOTTED PURPLE
Image_2407.jpg,PURPLISH COPPER
Image_2408.jpg,SLEEPY ORANGE
Image_2409.jpg,ADONIS
Image_2410.jpg,ELBOWED PIERROT
Image_2411.jpg,ORANGE OAKLEAF
Image_2412.jpg,BROWN SIPROETA
Image_2413.jpg,PAPER KITE
Image_2414.jpg,CLOUDED SULPHUR
Image_2415.jpg,PINE WHITE
Image_2416.jpg,RED CRACKER
Image_2417.jpg,MALACHITE
Image_2418.jpg,CAIRNS BIRDWING
Image_2419.jpg,RED ADMIRAL
Image_2420.jpg,RED ADMIRAL
Image_2421.jpg,QUESTION MARK
Image_2422.jpg,CLEOPATRA
Image_2423.jpg,STRAITED QUEEN
Image_2424.jpg,INDRA SWALLOW
Image_2425.jpg,WOOD SATYR
Image_2426.jpg,COMMON BANDED AWL
Image_2427.jpg,MONARCH
Image_2428.jpg,AMERICAN SNOOT
Image_2429.jpg,RED ADMIRAL
Image_2430.jpg,PURPLISH COPPER
Image_2431.jpg,BANDED PEACOCK
Image_2432.jpg,PIPEVINE SWALLOW
Image_2433.jpg,ORANGE TIP
Image_2434.jpg,CLEOPATRA
Image_2435.jpg,SLEEPY ORANGE
Image_2436.jpg,ZEBRA LONG WING
Image_2437.jpg,BROWN SIPROETA
Image_2438.jpg,ORCHARD SWALLOW
Image_2439.jpg,BANDED PEACOCK
Image_2440.jpg,SCARCE SWALLOW
Image_2441.jpg,ZEBRA LONG WING
Image_2442.jpg,EASTERN PINE ELFIN
Image_2443.jpg,RED POSTMAN
Image_2444.jpg,APPOLLO
Image_2445.jpg,COMMON WOOD-NYMPH
Image_2446.jpg,COMMON BANDED AWL
Image_2447.jpg,COMMON WOOD-NYMPH
Image_2448.jpg,CABBAGE WHITE
Image_2449.jpg,SLEEPY ORANGE
Image_2450.jpg,IPHICLUS SISTER
Image_2451.jpg,CAIRNS BIRDWING
Image_2452.jpg,POPINJAY
Image_2453.jpg,BROWN SIPROETA
Image_2454.jpg,BANDED ORANGE HELICONIAN
Image_2455.jpg,AFRICAN GIANT SWALLOWTAIL
Image_2456.jpg,BLACK HAIRSTREAK
Image_2457.jpg,ORCHARD SWALLOW
Image_2458.jpg,PEACOCK
Image_2459.jpg,PINE WHITE
Image_2460.jpg,SILVER SPOT SKIPPER
Image_2461.jpg,BROWN SIPROETA
Image_2462.jpg,GREEN CELLED CATTLEHEART
Image_2463.jpg,BLUE SPOTTED CROW
Image_2464.jpg,MANGROVE SKIPPER
Image_2465.jpg,AFRICAN GIANT SWALLOWTAIL
Image_2466.jpg,EASTERN PINE ELFIN
Image_2467.jpg,CLODIUS PARNASSIAN
Image_2468.jpg,PIPEVINE SWALLOW
Image_2469.jpg,ORANGE TIP
Image_2470.jpg,COMMON WOOD-NYMPH
Image_2471.jpg,CHESTNUT
Image_2472.jpg,ORCHARD SWALLOW
Image_2473.jpg,MOURNING CLOAK
Image_2474.jpg,IPHICLUS SISTER
Image_2475.jpg,BLUE SPOTTED CROW
Image_2476.jpg,APPOLLO
Image_2477.jpg,SILVER SPOT SKIPPER
Image_2478.jpg,CRIMSON PATCH
Image_2479.jpg,ORANGE TIP
Image_2480.jpg,METALMARK
Image_2481.jpg,RED SPOTTED PURPLE
Image_2482.jpg,TROPICAL LEAFWING
Image_2483.jpg,MOURNING CLOAK
Image_2484.jpg,MALACHITE
Image_2485.jpg,GREY HAIRSTREAK
Image_2486.jpg,COMMON BANDED AWL
Image_2487.jpg,ORANGE OAKLEAF
Image_2488.jpg,ADONIS
Image_2489.jpg,SOOTYWING
Image_2490.jpg,BLUE SPOTTED CROW
Image_2491.jpg,CHECQUERED SKIPPER
Image_2492.jpg,CAIRNS BIRDWING
Image_2493.jpg,YELLOW SWALLOW TAIL
Image_2494.jpg,APPOLLO
Image_2495.jpg,GREAT EGGFLY
Image_2496.jpg,SCARCE SWALLOW
Image_2497.jpg,MONARCH
Image_2498.jpg,CLODIUS PARNASSIAN
Image_2499.jpg,GREY HAIRSTREAK
Image_2500.jpg,PAPER KITE
Image_2501.jpg,MONARCH
Image_2502.jpg,QUESTION MARK
Image_2503.jpg,BANDED PEACOCK
Image_2504.jpg,ZEBRA LONG WING
Image_2505.jpg,BLACK HAIRSTREAK
Image_2506.jpg,CLODIUS PARNASSIAN
Image_2507.jpg,COMMON WOOD-NYMPH
Image_2508.jpg,PINE WHITE
Image_2509.jpg,GREAT JAY
Image_2510.jpg,GREEN CELLED CATTLEHEART
Image_2511.jpg,EASTERN COMA
Image_2512.jpg,YELLOW SWALLOW TAIL
Image_2513.jpg,EASTERN COMA
Image_2514.jpg,BLACK HAIRSTREAK
Image_2515.jpg,CLODIUS PARNASSIAN
Image_2516.jpg,ADONIS
Image_2517.jpg,CABBAGE WHITE
Image_2518.jpg,RED SPOTTED PURPLE
Image_2519.jpg,RED ADMIRAL
Image_2520.jpg,ADONIS
Image_2521.jpg,SILVER SPOT SKIPPER
Image_2522.jpg,APPOLLO
Image_2523.jpg,COPPER TAIL
Image_2524.jpg,CLEOPATRA
Image_2525.jpg,PURPLISH COPPER
Image_2526.jpg,SLEEPY ORANGE
Image_2527.jpg,SLEEPY ORANGE
Image_2528.jpg,BANDED ORANGE HELICONIAN
Image_2529.jpg,BROWN SIPROETA
Image_2530.jpg,BECKERS WHITE
Image_2531.jpg,IPHICLUS SISTER
Image_2532.jpg,MILBERTS TORTOISESHELL
Image_2533.jpg,GOLD BANDED
Image_2534.jpg,PURPLISH COPPER
Image_2535.jpg,SCARCE SWALLOW
Image_2536.jpg,PINE WHITE
Image_2537.jpg,RED SPOTTED PURPLE
Image_2538.jpg,APPOLLO
Image_2539.jpg,MOURNING CLOAK
Image_2540.jpg,MILBERTS TORTOISESHELL
Image_2541.jpg,GREAT JAY
Image_2542.jpg,BLUE SPOTTED CROW
Image_2543.jpg,GREY HAIRSTREAK
Image_2544.jpg,PINE WHITE
Image_2545.jpg,GREEN CELLED CATTLEHEART
Image_2546.jpg,RED POSTMAN
Image_2547.jpg,SLEEPY ORANGE
Image_2548.jpg,IPHICLUS SISTER
Image_2549.jpg,BANDED ORANGE HELICONIAN
Image_2550.jpg,COPPER TAIL
Image_2551.jpg,MALACHITE
Image_2552.jpg,PINE WHITE
Image_2553.jpg,PURPLE HAIRSTREAK
Image_2554.jpg,BROWN SIPROETA
Image_2555.jpg,COPPER TAIL
Image_2556.jpg,SILVER SPOT SKIPPER
Image_2557.jpg,AMERICAN SNOOT
Image_2558.jpg,EASTERN PINE ELFIN
Image_2559.jpg,QUESTION MARK
Image_2560.jpg,JULIA
Image_2561.jpg,CLOUDED SULPHUR
Image_2562.jpg,EASTERN PINE ELFIN
Image_2563.jpg,WOOD SATYR
Image_2564.jpg,CHECQUERED SKIPPER
Image_2565.jpg,GREEN CELLED CATTLEHEART
Image_2566.jpg,AMERICAN SNOOT
Image_2567.jpg,GREAT EGGFLY
Image_2568.jpg,ULYSES
Image_2569.jpg,EASTERN PINE ELFIN
Image_2570.jpg,SCARCE SWALLOW
Image_2571.jpg,CLODIUS PARNASSIAN
Image_2572.jpg,PINE WHITE
Image_2573.jpg,CLODIUS PARNASSIAN
Image_2574.jpg,PURPLE HAIRSTREAK
Image_2575.jpg,PAPER KITE
Image_2576.jpg,GREAT JAY
Image_2577.jpg,BECKERS WHITE
Image_2578.jpg,IPHICLUS SISTER
Image_2579.jpg,EASTERN PINE ELFIN
Image_2580.jpg,MONARCH
Image_2581.jpg,AN 88
Image_2582.jpg,GREY HAIRSTREAK
Image_2583.jpg,EASTERN DAPPLE WHITE
Image_2584.jpg,ADONIS
Image_2585.jpg,ORANGE TIP
Image_2586.jpg,ORANGE OAKLEAF
Image_2587.jpg,COMMON WOOD-NYMPH
Image_2588.jpg,PAINTED LADY
Image_2589.jpg,BANDED PEACOCK
Image_2590.jpg,MANGROVE SKIPPER
Image_2591.jpg,BLUE SPOTTED CROW
Image_2592.jpg,TROPICAL LEAFWING
Image_2593.jpg,BECKERS WHITE
Image_2594.jpg,EASTERN COMA
Image_2595.jpg,RED CRACKER
Image_2596.jpg,CRIMSON PATCH
Image_2597.jpg,ORANGE TIP
Image_2598.jpg,EASTERN COMA
Image_2599.jpg,SCARCE SWALLOW
Image_2600.jpg,INDRA SWALLOW
Image_2601.jpg,CLODIUS PARNASSIAN
Image_2602.jpg,BROWN SIPROETA
Image_2603.jpg,PINE WHITE
Image_2604.jpg,ULYSES
Image_2605.jpg,SCARCE SWALLOW
Image_2606.jpg,CHESTNUT
Image_2607.jpg,ATALA
Image_2608.jpg,CABBAGE WHITE
Image_2609.jpg,EASTERN PINE ELFIN
Image_2610.jpg,GREAT EGGFLY
Image_2611.jpg,RED POSTMAN
Image_2612.jpg,WOOD SATYR
Image_2613.jpg,PIPEVINE SWALLOW
Image_2614.jpg,PIPEVINE SWALLOW
Image_2615.jpg,INDRA SWALLOW
Image_2616.jpg,CAIRNS BIRDWING
Image_2617.jpg,AN 88
Image_2618.jpg,BLACK HAIRSTREAK
Image_2619.jpg,BROWN SIPROETA
Image_2620.jpg,TWO BARRED FLASHER
Image_2621.jpg,INDRA SWALLOW
Image_2622.jpg,SCARCE SWALLOW
Image_2623.jpg,CHECQUERED SKIPPER
Image_2624.jpg,RED POSTMAN
Image_2625.jpg,AMERICAN SNOOT
Image_2626.jpg,COMMON BANDED AWL
Image_2627.jpg,MOURNING CLOAK
Image_2628.jpg,CABBAGE WHITE
Image_2629.jpg,MONARCH
Image_2630.jpg,BLUE MORPHO
Image_2631.jpg,EASTERN DAPPLE WHITE
Image_2632.jpg,RED ADMIRAL
Image_2633.jpg,ORANGE TIP
Image_2634.jpg,POPINJAY
Image_2635.jpg,CABBAGE WHITE
Image_2636.jpg,INDRA SWALLOW
Image_2637.jpg,PIPEVINE SWALLOW
Image_2638.jpg,BECKERS WHITE
Image_2639.jpg,COMMON BANDED AWL
Image_2640.jpg,VICEROY
Image_2641.jpg,CHESTNUT
Image_2642.jpg,LARGE MARBLE
Image_2643.jpg,INDRA SWALLOW
Image_2644.jpg,CLEOPATRA
Image_2645.jpg,COPPER TAIL
Image_2646.jpg,SLEEPY ORANGE
Image_2647.jpg,RED CRACKER
Image_2648.jpg,TWO BARRED FLASHER
Image_2649.jpg,MILBERTS TORTOISESHELL
Image_2650.jpg,POPINJAY
Image_2651.jpg,MOURNING CLOAK
Image_2652.jpg,WOOD SATYR
Image_2653.jpg,MESTRA
Image_2654.jpg,GREAT JAY
Image_2655.jpg,ADONIS
Image_2656.jpg,CLODIUS PARNASSIAN
Image_2657.jpg,PIPEVINE SWALLOW
Image_2658.jpg,QUESTION MARK
Image_2659.jpg,GREY HAIRSTREAK
Image_2660.jpg,ULYSES
Image_2661.jpg,PURPLISH COPPER
Image_2662.jpg,CLEOPATRA
Image_2663.jpg,BLUE SPOTTED CROW
Image_2664.jpg,EASTERN COMA
Image_2665.jpg,BROWN SIPROETA
Image_2666.jpg,CRIMSON PATCH
Image_2667.jpg,GREAT EGGFLY
Image_2668.jpg,GREAT EGGFLY
Image_2669.jpg,TWO BARRED FLASHER
Image_2670.jpg,EASTERN COMA
Image_2671.jpg,PAPER KITE
Image_2672.jpg,AMERICAN SNOOT
Image_2673.jpg,SCARCE SWALLOW
Image_2674.jpg,BANDED ORANGE HELICONIAN
Image_2675.jpg,COMMON WOOD-NYMPH
Image_2676.jpg,MILBERTS TORTOISESHELL
Image_2677.jpg,AFRICAN GIANT SWALLOWTAIL
Image_2678.jpg,PEACOCK
Image_2679.jpg,PIPEVINE SWALLOW
Image_2680.jpg,GREY HAIRSTREAK
Image_2681.jpg,PEACOCK
Image_2682.jpg,ATALA
Image_2683.jpg,CRIMSON PATCH
Image_2684.jpg,RED POSTMAN
Image_2685.jpg,BANDED PEACOCK
Image_2686.jpg,GREAT EGGFLY
Image_2687.jpg,GREAT EGGFLY
Image_2688.jpg,SILVER SPOT SKIPPER
Image_2689.jpg,ADONIS
Image_2690.jpg,PURPLE HAIRSTREAK
Image_2691.jpg,ATALA
Image_2692.jpg,COMMON BANDED AWL
Image_2693.jpg,RED ADMIRAL
Image_2694.jpg,ADONIS
Image_2695.jpg,CLOUDED SULPHUR
Image_2696.jpg,CAIRNS BIRDWING
Image_2697.jpg,ORCHARD SWALLOW
Image_2698.jpg,APPOLLO
Image_2699.jpg,MANGROVE SKIPPER
Image_2700.jpg,MONARCH
Image_2701.jpg,EASTERN COMA
Image_2702.jpg,MALACHITE
Image_2703.jpg,MOURNING CLOAK
Image_2704.jpg,BANDED ORANGE HELICONIAN
Image_2705.jpg,SOUTHERN DOGFACE
Image_2706.jpg,MANGROVE SKIPPER
Image_2707.jpg,GREAT EGGFLY
Image_2708.jpg,STRAITED QUEEN
Image_2709.jpg,GREY HAIRSTREAK
Image_2710.jpg,CRECENT
Image_2711.jpg,MALACHITE
Image_2712.jpg,CRIMSON PATCH
Image_2713.jpg,YELLOW SWALLOW TAIL
Image_2714.jpg,BROWN SIPROETA
Image_2715.jpg,RED SPOTTED PURPLE
Image_2716.jpg,STRAITED QUEEN
Image_2717.jpg,CHECQUERED SKIPPER
Image_2718.jpg,GOLD BANDED
Image_2719.jpg,CHECQUERED SKIPPER
Image_2720.jpg,ORANGE OAKLEAF
Image_2721.jpg,LARGE MARBLE
Image_2722.jpg,ADONIS
Image_2723.jpg,AN 88
Image_2724.jpg,MOURNING CLOAK
Image_2725.jpg,SCARCE SWALLOW
